5726619608b84ee3018c815204cdff7a	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodobacterales	D_4__Rhodobacteraceae
37693fc4da7177d96a9cd741d266f179	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Stappiaceae	D_5__Labrenzia
96e95b1a99117e96f04a603877d1f614	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Cellvibrionales	D_4__BD2-7	D_5__uncultured organism	D_6__uncultured organism
9d71702957799a662ae2f7545bc2abfc	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Hyphomicrobiaceae	D_5__Hyphomicrobium
1095368a251dc3880e91650081c8885b	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodobacterales	D_4__Rhodobacteraceae
a3237d7dad0fa1d5c1d03a88c6480884	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Thalassobaculales	D_4__Thalassobaculaceae	D_5__Thalassobaculum
96180f10e41dd13129ccdc7bba2de6c1	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Caulobacterales	D_4__Hyphomonadaceae	D_5__Hyphobacterium	D_6__uncultured bacterium
f5b043bebb60f302bdf46ef2216a9a5d	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Caulobacterales	D_4__Parvularculaceae	D_5__uncultured
d506c43c84f7ec0c561c0a425e99fa83	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Alteromonadales	D_4__Marinobacteraceae	D_5__Marinobacter
23b13e05f9cfd70cce8451488e4e7f36	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Beijerinckiaceae	D_5__Methylobacterium
65c4ab40c938a1e136d8d07af93446c3	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__KI89A clade
c31fb564f22ba3e61e82cdab69d35349	D_0__Bacteria	D_1__Spirochaetes	D_2__Leptospirae	D_3__Leptospirales	D_4__Leptospiraceae	D_5__uncultured	D_6__uncultured spirochete
3b2922b63b9c75120793b0253e6333d8	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Rhizobiaceae	D_5__Roseitalea
e0cc6a95596c1068ec99eb67cea8d93e	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Alteromonadales	D_4__Marinobacteraceae	D_5__Marinobacter
6d0a18123e6bd52bda837536f6d746b1	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodovibrionales	D_4__Fodinicurvataceae	D_5__Fodinicurvata
6010c7e8b2b93455d870f882ffddac07	D_0__Bacteria	D_1__Bacteroidetes	D_2__Rhodothermia	D_3__Balneolales	D_4__Balneolaceae	D_5__Balneola	D_6__uncultured Bacteroidetes bacterium
a8b0c43a97beba8cacc5ac1cc9ddf535	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Oceanospirillales	D_4__Pseudohongiellaceae	D_5__Pseudohongiella
9f49f28ccf18f75c59c871609e4cf1dc	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Cytophagales	D_4__Cyclobacteriaceae	D_5__Roseivirga	D_6__marine metagenome
7039199873c3aa412c9375cc67833f9f	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Beggiatoales	D_4__Beggiatoaceae	D_5__uncultured	D_6__uncultured bacterium
9d265638e0d929ec91df95c7917f8709	D_0__Bacteria	D_1__Proteobacteria	D_2__Deltaproteobacteria	D_3__NB1-j
ba064f4886de1cd64ee5bf2b0c977e36	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodobacterales	D_4__Rhodobacteraceae
5fd31ff146ae0889f19a3bf52a33429c	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Betaproteobacteriales	D_4__Burkholderiaceae	D_5__Pelomonas
e21a28579ae4ee97526c7706cfd391ef	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodobacterales	D_4__Rhodobacteraceae
d73eba64d439233fc113bbdcc0cf2515	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Beijerinckiaceae	D_5__Methylobacterium	D_6__Methylobacterium radiotolerans
3fbfe49c7810378593d5c488e9c8bb6b	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Oceanospirillales	D_4__Pseudohongiellaceae	D_5__Pseudohongiella	D_6__uncultured gamma proteobacterium
b183484b27100c324a56d92bd2914788	D_0__Bacteria	D_1__Chlamydiae	D_2__Chlamydiae	D_3__Chlamydiales	D_4__Simkaniaceae
bb649e9e1e3da37f1bf0afc79e43e362	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Cytophagales	D_4__Cyclobacteriaceae	D_5__Marinoscillum	D_6__uncultured organism
b0fc3b9d9e967ac49ff7e0e6a36b6040	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__KI89A clade	D_4__uncultured bacterium	D_5__uncultured bacterium	D_6__uncultured bacterium
9575ad11d3229ca85dd0d6172c82aec7	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Sphingobacteriales	D_4__NS11-12 marine group	D_5__uncultured bacterium	D_6__uncultured bacterium
c45db55927c575695ebf7692495d0ec4	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Sphingomonadales	D_4__Sphingomonadaceae	D_5__Sphingomonas
8288064861895204c870e09e92cc44c5	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodobacterales	D_4__Rhodobacteraceae	D_5__Roseovarius
cd2df209823dcc6081be6bdfbb2518e1	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Hyphomicrobiaceae	D_5__Hyphomicrobium	D_6__Hyphomicrobium zavarzinii ATCC 27496
8dfd8c08002831fc76484bbb45909035	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Micrococcales	D_4__Microbacteriaceae	D_5__ML602J-51
324499b03d46622141270fc634500ef1	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Alteromonadales	D_4__Alteromonadaceae
7c252945732bfe71e4755ff54c044c69	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Caulobacterales	D_4__Hyphomonadaceae	D_5__Hirschia	D_6__uncultured bacterium
561db51c802b8e201b70742658a553ea	D_0__Bacteria	D_1__Bacteroidetes	D_2__Rhodothermia	D_3__Balneolales	D_4__Balneolaceae	D_5__Balneola	D_6__uncultured bacterium
e233c324055b1ddef104c19d883a87e1	D_0__Bacteria	D_1__Planctomycetes	D_2__Planctomycetacia	D_3__Pirellulales	D_4__Pirellulaceae	D_5__Blastopirellula	D_6__uncultured bacterium
6f4d9a1bcd9ad21dd6200d32f396f4fd	D_0__Bacteria	D_1__Acidobacteria	D_2__Acidobacteriia	D_3__Solibacterales	D_4__Solibacteraceae (Subgroup 3)	D_5__PAUC26f	D_6__uncultured bacterium
53d7393432a289901ed7c5100c37fef7	D_0__Bacteria	D_1__Planctomycetes	D_2__Phycisphaerae	D_3__Phycisphaerales	D_4__Phycisphaeraceae	D_5__SM1A02	D_6__uncultured bacterium
5f303d5361eaea06168f2dd3aae55a2f	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Propionibacteriales	D_4__Propionibacteriaceae	D_5__Cutibacterium
109a82095490d1e67a023e473591d872	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Sneathiellales	D_4__Sneathiellaceae	D_5__AT-s3-44	D_6__uncultured bacterium
79fea7073a32159fbf592c02ee449582	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Betaproteobacteriales	D_4__Burkholderiaceae	D_5__Ralstonia
8fb7c34e9774e0623654d0d5b37d51f7	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodobacterales	D_4__Rhodobacteraceae
0e43256777faa593680ecb53e574ae14	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Chitinophagales	D_4__Saprospiraceae	D_5__Lewinella	D_6__Cladosiphon okamuranus
0ee3fd5b0ed7a3f38211189817afcdc0	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Oceanospirillales	D_4__Alcanivoracaceae	D_5__Alcanivorax	D_6__uncultured Alcanivorax sp.
74fb31a67c27e79ae7343419adcbecf0	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Tenderiales	D_4__Tenderiaceae	D_5__Candidatus Tenderia	D_6__uncultured gamma proteobacterium
2c9bb3779d44e697f40fdb70a7034d6a	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__uncultured	D_4__uncultured Rhodobacteraceae bacterium	D_5__uncultured Rhodobacteraceae bacterium	D_6__uncultured Rhodobacteraceae bacterium
1e08896cc0236fcda5a2cc606ea7d717	D_0__Bacteria	D_1__Planctomycetes	D_2__Planctomycetacia	D_3__Planctomycetales
f3f3bf433a74838733ab602364a5edf8	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Flavobacteriales	D_4__Cryomorphaceae	D_5__Owenweeksia
0a9303fb954fea1ec28e4089d50256d1	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Flavobacteriales	D_4__Crocinitomicaceae	D_5__Crocinitomix	D_6__uncultured bacterium
108551344514b94c31ce38aa4bb8ecd5	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodobacterales	D_4__Rhodobacteraceae
f8a334f83071cc0faf9939dbd2ade44d	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Salinisphaerales	D_4__Algiphilaceae	D_5__Algiphilus	D_6__uncultured bacterium
f6740eba1f4ca894ce794c0ec29ff1a1	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Flavobacteriales	D_4__Flavobacteriaceae	D_5__Costertonia	D_6__Chromera velia
98a67975fa0ba71cb70c0246a092fc0b	D_0__Bacteria	D_1__Planctomycetes	D_2__Planctomycetacia	D_3__Pirellulales	D_4__Pirellulaceae	D_5__Pir4 lineage
7fb6c047c3624aaed46e406b1983ddd0	D_0__Bacteria	D_1__Planctomycetes	D_2__Phycisphaerae	D_3__Phycisphaerales	D_4__Phycisphaeraceae	D_5__SM1A02	D_6__Gambierdiscus polynesiensis
a532655ad529fcfbf83b0c2a00b22530	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Sphingomonadales	D_4__Sphingomonadaceae	D_5__Sphingomonas
22404c2ffeb0eb07b367869f2986642d	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Salinisphaerales	D_4__Solimonadaceae	D_5__Oceanococcus
5cf990527d1112ded4623b896d0c8a13	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Cellvibrionales	D_4__Spongiibacteraceae	D_5__Litorivivens	D_6__Litorivivens lipolytica
451a9e9b879e836601850fe0340ca3d6	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Thalassobaculales	D_4__Thalassobaculaceae	D_5__Thalassobaculum
373d63f1aef91b8dd127d0a57d6d231d	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Betaproteobacteriales	D_4__Burkholderiaceae	D_5__Caldimonas	D_6__Caldimonas taiwanensis NBRC 104434
b6a7348c601745ee20d78d31ff026726	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodobacterales	D_4__Rhodobacteraceae	D_5__Roseovarius	D_6__Roseovarius atlanticus
7e35de4c47d7a39212faf5ee00e51b9d	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Cellvibrionales	D_4__Halieaceae	D_5__Pseudohaliea	D_6__uncultured organism
ad6c330604bc96cf8584868a627c8d18	D_0__Bacteria	D_1__Bacteroidetes	D_2__Rhodothermia	D_3__Balneolales	D_4__Balneolaceae	D_5__Balneola
f635a66b208e94200b02dabb643f0e0b	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Cytophagales	D_4__Cyclobacteriaceae
1797785098475f6f1699513f8c6c1900	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodospirillales	D_4__Magnetospiraceae	D_5__uncultured
d281f493228a6ab4facf8012f482b41f	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Betaproteobacteriales	D_4__Rhodocyclaceae	D_5__uncultured	D_6__uncultured bacterium
589f16bb11017358b8fce0b30ff6b4e1	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Xanthobacteraceae	D_5__alpha proteobacterium CRIB-04	D_6__alpha proteobacterium CRIB-04
f22a879b2553520615903b836282ef90	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Salinisphaerales	D_4__Solimonadaceae	D_5__Polycyclovorans	D_6__uncultured gamma proteobacterium
bc68f3488fa9d625af38851ba8f51ebd	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__CCM19a	D_4__uncultured soil bacterium	D_5__uncultured soil bacterium	D_6__uncultured soil bacterium
acd191a5f307d0579b3126166f102435	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Xanthomonadales	D_4__Xanthomonadaceae	D_5__Stenotrophomonas
13cd4fa0b3eb58c10937d1221431e10c	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodovibrionales	D_4__Kiloniellaceae	D_5__Pelagibius	D_6__uncultured alpha proteobacterium
3212476c28e91858b27ad05c4ca4d1b8	D_0__Bacteria	D_1__Bacteroidetes	D_2__Rhodothermia	D_3__Balneolales	D_4__Balneolaceae	D_5__Balneola	D_6__uncultured bacterium
a799b6347eed328bc2413d8df13381a5	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Alteromonadales	D_4__Alteromonadaceae	D_5__Alteromonas
007861cf4357c84116e647b68ab1bf30	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Micrococcales	D_4__Micrococcaceae	D_5__Micrococcus
6541c8195b9a827da2871375b9eec820	D_0__Bacteria	D_1__Proteobacteria	D_2__Deltaproteobacteria	D_3__Bradymonadales	D_4__uncultured bacterium	D_5__uncultured bacterium	D_6__uncultured bacterium
6b7e8202734dbdb49175ac49c83fb567	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Betaproteobacteriales	D_4__TRA3-20
3ec792962f2e7f56f412817cbcf45113	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodobacterales	D_4__Rhodobacteraceae
4bba628dfc3ca5d5ef180395ef3ffd84	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Beijerinckiaceae	D_5__Methylobacterium	D_6__Methylobacterium aquaticum
b795f2a86a9995ec9228faeab179c415	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodobacterales	D_4__Rhodobacteraceae
51c8ee740deadef097e152b12cbfdafa	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Caulobacterales	D_4__Parvularculaceae	D_5__uncultured	D_6__uncultured bacterium
f5b312cdd8857d4ca022de5cf3c39cce	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Cytophagales	D_4__Cyclobacteriaceae	D_5__Marinoscillum	D_6__bacterium DG873
2a624b98968c7e4bcee6765791143be6	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Betaproteobacteriales	D_4__Burkholderiaceae	D_5__Schlegelella	D_6__uncultured bacterium
4e74e2a99da77e7dc5bb114af0d28c13	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Caulobacterales	D_4__Caulobacteraceae
5d670367b4077c185ccd763d0f6d09b9	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Rhizobiaceae	D_5__Mesorhizobium	D_6__Mesorhizobium amorphae
3a923ceadde4506328d0e352a3027a75	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Caulobacterales	D_4__Hyphomonadaceae	D_5__uncultured	D_6__Cladosiphon okamuranus
2e371beb95bfbb6eb92ccd5987360ca4	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Stappiaceae	D_5__Labrenzia
051e6f002c01b9a4a91ea9a26ed3bdd5	D_0__Bacteria	D_1__Actinobacteria	D_2__Thermoleophilia	D_3__Gaiellales	D_4__Gaiellaceae	D_5__Gaiella	D_6__Gaiella occulta
f6b4bcf2631b590cd73cea6a64d07254	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Pseudomonadales	D_4__Pseudomonadaceae	D_5__Pseudomonas
49fc41d6d2d9b9682cd3acaed49354c0	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodospirillales	D_4__Magnetospiraceae	D_5__uncultured
3279542fb9c75a46df4a17f32bc11315	D_0__Bacteria	D_1__Bacteroidetes	D_2__Rhodothermia	D_3__Balneolales	D_4__Balneolaceae	D_5__Balneola
62bb26499420b040ce905af739b757f9	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Xanthobacteraceae	D_5__Bradyrhizobium
dcaefdcb8b4ffc2a44d7271e2e5ac6e0	D_0__Bacteria	D_1__Bacteroidetes	D_2__Rhodothermia	D_3__Balneolales	D_4__Balneolaceae	D_5__Gracilimonas	D_6__uncultured bacterium
4b5a0888230a2f16586b9ef51b73ebcf	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Flavobacteriales	D_4__Flavobacteriaceae	D_5__Nonlabens
1fec16f605a3f8bb54b69d4727ce2089	D_0__Bacteria	D_1__Actinobacteria	D_2__Acidimicrobiia	D_3__Microtrichales	D_4__Ilumatobacteraceae	D_5__Ilumatobacter
ab16548aa6887db45c3b0c3c970c88ba	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Alteromonadales	D_4__Alteromonadaceae	D_5__Alteromonas
95d60b331c7a7d87840d14dcbe61377c	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Legionellales	D_4__Legionellaceae	D_5__Legionella	D_6__uncultured Legionellales bacterium
18c6d4c298273836b7090b6f25db2cee	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodospirillales	D_4__Magnetospiraceae	D_5__uncultured	D_6__uncultured bacterium
613a6844484c3b2f90d38399d2698624	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Vibrionales	D_4__Vibrionaceae	D_5__Vibrio
3e9ab733a7f72aac7221b18d730a800b	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodobacterales	D_4__Rhodobacteraceae	D_5__Sulfitobacter	D_6__uncultured bacterium
c9c8347e752c8c49b1062ab8654af328	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Sphingomonadales	D_4__Sphingomonadaceae	D_5__Erythrobacter
9da0792d84ca0d713bfae0941f4d46d1	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Sphingomonadales	D_4__Sphingomonadaceae	D_5__Sphingomonas
a65dd02e485836751bf53842fe74dfb2	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Xanthobacteraceae
541fd025295142ce763abeeecf0be3fe	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__OM182 clade	D_4__uncultured gamma proteobacterium	D_5__uncultured gamma proteobacterium	D_6__uncultured gamma proteobacterium
285551323b9651448805adf804ab162b	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Rhizobiales Incertae Sedis	D_5__Phreatobacter	D_6__uncultured bacterium
ae8a6381f4e78d50e3fad0e2faad8ea0	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Vibrionales	D_4__Vibrionaceae	D_5__Vibrio
6e66e5a33c88b717209a111b941874d9	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodospirillales	D_4__Rhodospirillaceae	D_5__uncultured	D_6__uncultured alpha proteobacterium
ac3157af1e921ae067030f47ae86ceb8	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodospirillales	D_4__Terasakiellaceae	D_5__uncultured	D_6__alpha proteobacterium N2yML5
a43cc15d35c5f4cf5db945c8b532c680	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Xanthobacteraceae	D_5__Bradyrhizobium
c2709a3029631383b70c508b9132efce	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Oceanospirillales	D_4__Pseudohongiellaceae	D_5__Pseudohongiella
3508429a57d12c4c2fadb39ef3267223	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Flavobacteriales	D_4__Weeksellaceae	D_5__Cloacibacterium	D_6__uncultured bacterium
61d1f9225786f2ceebbbabe2ac29ae34	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__pItb-vmat-80
8e576c983ab304f2fed78c8f94cd96c5	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Corynebacteriales	D_4__Corynebacteriaceae	D_5__Corynebacterium 1
8881a2e2e4b4b89ee17f499feb586b7f	D_0__Bacteria	D_1__Planctomycetes	D_2__Planctomycetacia	D_3__Pirellulales	D_4__Pirellulaceae
029494b31a26e5a405bfc6a25703b482	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Betaproteobacteriales	D_4__Burkholderiaceae	D_5__Aquabacterium
77de32472d907f59edbc7739914d24fe	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Rhizobiaceae	D_5__Nitratireductor
2a8952998f52f8fe389a58e6ff1d4fc1	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Sphingomonadales	D_4__Sphingomonadaceae	D_5__Sphingomonas
7f2eb7d495e43e3965b9124f987b3404	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Flavobacteriales	D_4__Weeksellaceae	D_5__Chryseobacterium
d46f7f5bd2541806d2f2487c4574db37	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Hyphomicrobiaceae	D_5__Pedomicrobium
996bf382bc0edb720821e46deb8db1a1	D_0__Bacteria	D_1__Firmicutes	D_2__Bacilli	D_3__Bacillales	D_4__Paenibacillaceae	D_5__Brevibacillus
