5726619608b84ee3018c815204cdff7a	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodobacterales	D_4__Rhodobacteraceae
892aba51a90c42c52ce7a41e5e9b60f7	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Beijerinckiaceae	D_5__Methylobacterium	D_6__Methylobacterium podarium
036c25714c3a550c732bb3fb065c2637	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Betaproteobacteriales	D_4__Burkholderiaceae	D_5__Cupriavidus
3602956f6d798ebbfc8ddcdb30be49e4	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Cellvibrionales	D_4__BD2-7	D_5__uncultured bacterium	D_6__uncultured bacterium
daf49e744afef856d43dd68ab1c77597	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Devosiaceae	D_5__Devosia
60153c59b79cdfdcf925509f2536328c	D_0__Bacteria	D_1__Acidobacteria	D_2__Blastocatellia (Subgroup 4)	D_3__Blastocatellales	D_4__Blastocatellaceae	D_5__uncultured	D_6__metagenome
a88d464e2dc119f35da36a92a9feb102	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Bacteroidales	D_4__Prevotellaceae
046c39287b7b0bd4d26e801bcb78e8da	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Sphingomonadales	D_4__Sphingomonadaceae	D_5__Sphingobium	D_6__Sphingobium yanoikuyae
5767d3b7b70e45731f7a7a51bde36dcc	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Cellvibrionales	D_4__BD2-7	D_5__uncultured organism	D_6__uncultured organism
0ca1c43055c9b29493d5287fcb68a953	D_0__Bacteria	D_1__Proteobacteria	D_2__Deltaproteobacteria	D_3__NB1-j	D_4__uncultured organism	D_5__uncultured organism	D_6__uncultured organism
d9e2d4bd4bdacdcf4416690835ddab16	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodobacterales	D_4__Rhodobacteraceae	D_5__Roseovarius
6a5513b494d307e1c4276ff4a6da1d8b	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodobacterales	D_4__Rhodobacteraceae	D_5__Roseibacterium	D_6__uncultured marine bacterium
387a25b09a6471722afd0ea61206447f	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Xanthobacteraceae	D_5__Afipia
e3c9fb8d8e882e9f6d98ff1d7c32f03f	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Alteromonadales	D_4__Alteromonadaceae
54ee21b49c924e03ffba8379ad8588a0	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Betaproteobacteriales	D_4__Burkholderiaceae	D_5__Variovorax
26a930ff8d7ae487ae9b3beaf07b53ca	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Vibrionales	D_4__Vibrionaceae	D_5__Vibrio
8402687536a2b16b84ed72fbc63b9988	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Vibrionales	D_4__Vibrionaceae	D_5__Vibrio
528ce41b79765564add2c3331f7189c2	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Sphingomonadales	D_4__Sphingomonadaceae	D_5__Erythrobacter
3e5f55cd87a83bb597418d70c74c4284	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodobacterales	D_4__Rhodobacteraceae
1c51488f1b8cfda5b2789557d65eeab0	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Corynebacteriales	D_4__Corynebacteriaceae	D_5__Corynebacterium 1
5f3313a256b6f08ce34897fdd5b2fd5c	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Cytophagales	D_4__Cyclobacteriaceae
de77bd1dacea07f55f850875a26e2c8a	D_0__Bacteria	D_1__Firmicutes	D_2__Bacilli	D_3__Bacillales	D_4__Paenibacillaceae	D_5__Brevibacillus
60c42e0d74ffcafec1ff5f25ad485f6c	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Alphaproteobacteria Incertae Sedis	D_4__Unknown Family	D_5__Acuticoccus	D_6__uncultured alpha proteobacterium
23c65be9381ebd1660fd3dca2c6985f6	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Cytophagales	D_4__Cyclobacteriaceae	D_5__Ekhidna	D_6__Flexibacteraceae bacterium Kor
3d3f56d15a22daca4a7ec3841a19234c	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Sphingomonadales	D_4__Sphingomonadaceae	D_5__Sphingobium
a9f2aa6f5d0b5633f4c184d09d385216	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Methyloligellaceae	D_5__Methyloceanibacter	D_6__uncultured bacterium
7572173b454c6aa8b1d7cc0b13e63865	D_0__Bacteria	D_1__Planctomycetes	D_2__Planctomycetacia	D_3__Pirellulales	D_4__Pirellulaceae	D_5__Pir4 lineage
0b628f76c19382d32a9a40cc14e96426	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Micrococcales	D_4__Microbacteriaceae	D_5__Microbacterium	D_6__Microbacterium arborescens
66a1d8c55a160444d02fc2088501d8d9	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Xanthobacteraceae
8ca144199ad655306c14ba1724093bf3	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Betaproteobacteriales	D_4__Burkholderiaceae	D_5__Delftia
4533505c567aa9d4eec802f42b0818c4	D_0__Bacteria	D_1__Firmicutes	D_2__Bacilli	D_3__Bacillales	D_4__Paenibacillaceae	D_5__Brevibacillus
9d8777920562ea0c17846e963b3e9631	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Micrococcales	D_4__Microbacteriaceae	D_5__Microbacterium
d97eac20c65882ddf6a0c5c2b01c1473	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodospirillales	D_4__Terasakiellaceae	D_5__uncultured	D_6__uncultured bacterium
48707f7b2cd5f3f72f80a08d6a98d7f7	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Pseudomonadales	D_4__Pseudomonadaceae	D_5__Pseudomonas
c1ee3b99857bd895ff150a3f50d1383c	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Alteromonadales	D_4__Alteromonadaceae
af2e059e85fce34ed72f38b4d38d341c	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Corynebacteriales	D_4__Mycobacteriaceae	D_5__Mycobacterium
2eaa6cb37bc81d721ca33752bbdc2432	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Tenderiales	D_4__Tenderiaceae	D_5__Candidatus Tenderia
8724f5e451731739ad47d0d00a32f216	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Sphingomonadales	D_4__Sphingomonadaceae	D_5__Altererythrobacter	D_6__Porphyrobacter mercurialis
0c38f608cba8193d457627b5739a6077	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Chitinophagales	D_4__Saprospiraceae	D_5__Lewinella	D_6__Lewinella sp. HME9359
9505092d98d1e5166609bc464d0d8cb6	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Propionibacteriales	D_4__Propionibacteriaceae	D_5__Cutibacterium
023bc360f0f48b25606190b1ebca5fa3	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodobacterales	D_4__Rhodobacteraceae	D_5__Ruegeria
1dc51a54951c7a796f1998c81cfc86dd	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Thalassobaculales	D_4__Thalassobaculaceae	D_5__Thalassobaculum	D_6__bacterium K2-12
b322430d32964488d04e33a460ec881b	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Flavobacteriales	D_4__Flavobacteriaceae	D_5__Muricauda
7fe77472482b3a550b77188e1c68c155	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Xanthobacteraceae	D_5__Bradyrhizobium
962ddc66edda3b1b229d818c1c732b19	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodobacterales	D_4__Rhodobacteraceae	D_5__Paracoccus
cbe550b1020baab458a996605ab327a3	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Parvibaculales	D_4__uncultured	D_5__uncultured marine bacterium	D_6__uncultured marine bacterium
a940a45a95df2abea1049de94e712a87	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Beijerinckiaceae	D_5__Methylobacterium
e973225651ad0e2576c309e78b0d66cf	D_0__Bacteria	D_1__Firmicutes	D_2__Clostridia	D_3__Clostridiales	D_4__Ruminococcaceae	D_5__Ruminococcaceae UCG-008	D_6__uncultured bacterium
ad496371f4d521a7cba1b76a137c2512	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Betaproteobacteriales	D_4__Burkholderiaceae
39b4b6a1fb67502036692304c6b9cad7	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rickettsiales	D_4__AB1	D_5__uncultured alpha proteobacterium	D_6__uncultured alpha proteobacterium
9238ce13e0e4139f8a4372880e536bc8	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Flavobacteriales	D_4__Flavobacteriaceae	D_5__Winogradskyella
14765764fca1aca68c6856ecfff84daf	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Betaproteobacteriales	D_4__Rhodocyclaceae	D_5__Denitratisoma
2109d0ba745230f3f6a0682381ff151a	D_0__Bacteria	D_1__Spirochaetes	D_2__Spirochaetia	D_3__Spirochaetales	D_4__Spirochaetaceae	D_5__Alkalispirochaeta	D_6__uncultured bacterium
9d1ae318ad975e9ab78fb8cfb4721c96	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Stappiaceae	D_5__Labrenzia
2d17e9a75e87ba47fbf222088cdc77dd	D_0__Bacteria	D_1__Acidobacteria	D_2__Acidobacteriia	D_3__Solibacterales	D_4__Solibacteraceae (Subgroup 3)	D_5__Bryobacter
d6addfb88b80b434e62f7242aaf525a1	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Salinisphaerales	D_4__Solimonadaceae	D_5__Polycyclovorans
56026dcc2074b0e2d14a128ffeafa106	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__uncultured	D_4__uncultured Rhodobacteraceae bacterium	D_5__uncultured Rhodobacteraceae bacterium	D_6__uncultured Rhodobacteraceae bacterium
419c126c177f30785cc40be21a92bfde	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Caulobacterales	D_4__Hyphomonadaceae	D_5__Henriciella	D_6__uncultured bacterium
80c56663de21f622e4c938b683efe60b	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Beijerinckiaceae	D_5__Methylobacterium	D_6__Methylobacterium platani
4af1be2916c45a28616409e12afe0c00	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Rhizobiaceae	D_5__uncultured	D_6__uncultured Sinorhizobium sp.
ebaec060534d66d0784ce646794a1cf5	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodospirillales	D_4__Terasakiellaceae	D_5__uncultured	D_6__uncultured Rhodospirillales bacterium
8f87771ef03a96ee777a383943512899	D_0__Bacteria	D_1__Firmicutes	D_2__Clostridia	D_3__Clostridiales	D_4__Lachnospiraceae	D_5__Lachnospiraceae FCS020 group	D_6__uncultured Lachnospiraceae bacterium
154d6026d3caca74ceed84f19a411cfd	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodobacterales	D_4__Rhodobacteraceae
c607ca463908d557ed7f1bb817c7246f	D_0__Bacteria	D_1__Gemmatimonadetes	D_2__BD2-11 terrestrial group	D_3__uncultured Gemmatimonadetes bacterium	D_4__uncultured Gemmatimonadetes bacterium	D_5__uncultured Gemmatimonadetes bacterium	D_6__uncultured Gemmatimonadetes bacterium
4f125bfb75b79700f21c5bef291334d0	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Betaproteobacteriales	D_4__Burkholderiaceae	D_5__Aquabacterium
440d96ee2fc59d557b6a72c48f503016	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Cellvibrionales
284fdf2bd0470394cb34f8b7e7c0ac91	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Alteromonadales	D_4__Alteromonadaceae	D_5__Alteromonas
2fddc61798c3c1cc29dc8d7e53bbc6ab	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Corynebacteriales	D_4__Corynebacteriaceae	D_5__Corynebacterium 1	D_6__uncultured bacterium
e38a22fa1b6d18269bb95fea95b2a4ea	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Salinisphaerales	D_4__Solimonadaceae	D_5__Solimonas	D_6__uncultured bacterium
2ba7c21b51af29b95934ef7325f080ab	D_0__Bacteria	D_1__Actinobacteria	D_2__Thermoleophilia	D_3__Gaiellales	D_4__uncultured
d91c65631052fb93b7b7d4abd4f538a6	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Sneathiellales	D_4__Sneathiellaceae	D_5__Ferrovibrio	D_6__uncultured bacterium
9b76ec08162c5cc6ff9f43e823de6211	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodospirillales	D_4__Magnetospiraceae	D_5__Magnetospira	D_6__alpha proteobacterium NH6-6
53818a706e38c1584f139d2f90fbd8df	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodobacterales	D_4__Rhodobacteraceae
3e4dbc68b7d2b977e16f6385711f74d8	D_0__Bacteria	D_1__Planctomycetes	D_2__Planctomycetacia	D_3__Pirellulales	D_4__Pirellulaceae	D_5__Pir4 lineage	D_6__Symbiodinium sp. A1
8dcda56fb79df16c4995bc5b5ce6053a	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Pseudomonadales	D_4__Moraxellaceae	D_5__Acinetobacter
2835f782db71c30a486cfec13cd32a0e	D_0__Bacteria	D_1__Bacteroidetes	D_2__Rhodothermia	D_3__Balneolales	D_4__Balneolaceae	D_5__Gracilimonas	D_6__Gracilimonas tropica DSM 19535
0a6717aa74c45780487b407128fb331f	D_0__Bacteria	D_1__Firmicutes	D_2__Bacilli	D_3__Bacillales	D_4__Bacillaceae	D_5__Geobacillus
04fd4bd5e271052cbc3452564c7fbc76	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Pseudomonadales	D_4__Moraxellaceae	D_5__Acinetobacter
82c194bbb5bf9137d2fdd5b6f0ddd956	D_0__Bacteria	D_1__Bacteroidetes	D_2__Rhodothermia	D_3__Balneolales	D_4__Balneolaceae	D_5__Balneola	D_6__uncultured bacterium
ecc9286181730048ef8bb6b61c034c74	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria
0cdb75247a1dcbb4f56c0ad3fcba38df	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Beijerinckiaceae	D_5__Bosea
5638ec4de4d4ea73f9585bbdab7cfad6	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodovibrionales	D_4__Kiloniellaceae	D_5__uncultured
0d0b0227d85fa5ed6bfe706e3cca094a	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Xanthobacteraceae	D_5__Afipia
af83cefb749b95f4f81f6a188c18e9db	D_0__Bacteria	D_1__Proteobacteria	D_2__Deltaproteobacteria	D_3__Oligoflexales	D_4__0319-6G20	D_5__uncultured Roseobacter sp.	D_6__uncultured Roseobacter sp.
cc6033ab364ae2a9ea0f956815009914	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Parvibaculales	D_4__Parvibaculaceae	D_5__Parvibaculum
511742440dc573272f2491598f5855c0	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Rhizobiales Incertae Sedis	D_5__Phreatobacter
6a32be47835e174c6854b8307018c78a	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Pseudomonadales	D_4__Moraxellaceae	D_5__Enhydrobacter
409c4297b9e1d103aeb703e7f4cffa41	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Alteromonadales	D_4__Alteromonadaceae	D_5__Alteromonas
06ffb21a1146c25b621a0300f6143964	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Flavobacteriales	D_4__Cryomorphaceae	D_5__uncultured	D_6__uncultured bacterium
4abb828b722c06cb12c764a081a69c1d	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Betaproteobacteriales	D_4__Burkholderiaceae	D_5__Leptothrix
3db5f456874d0853c2d907762d338b01	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodobacterales	D_4__Rhodobacteraceae	D_5__Sulfitobacter
1f055be706628a74e9f9e48d1c91b62b	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Alteromonadales	D_4__Marinobacteraceae	D_5__Marinobacter
23f2c60db4b8eee25aa2cd690f98979b	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Flavobacteriales	D_4__Flavobacteriaceae	D_5__Muricauda	D_6__uncultured bacterium
05d3847f98527515d0c7b59ba5cf485e	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Betaproteobacteriales	D_4__TRA3-20
962a8d918df0a908fc5eb7dd49712ae7	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Caulobacterales	D_4__Hyphomonadaceae	D_5__Maricaulis
179db1be6a00d69e951a985f20ff6824	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__NRL2	D_4__uncultured marine bacterium	D_5__uncultured marine bacterium	D_6__uncultured marine bacterium
1b49aa290721414c6f85361d4d5d24d4	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Cytophagales	D_4__Cyclobacteriaceae	D_5__Fulvivirga	D_6__uncultured Flexibacter sp.
c8a84e887636373024da8b588d389e6a	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Caulobacterales	D_4__Parvularculaceae
77cd18f21765bf8edab2287e1498809f	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Alteromonadales	D_4__Alteromonadaceae	D_5__Alteromonas	D_6__Alteromonas halophila
91a1a528973ddafd7afffb2bb7c8063c	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodobacterales	D_4__Rhodobacteraceae
86820a07028919db0761fcdca0cdd8f0	D_0__Bacteria	D_1__Proteobacteria	D_2__Deltaproteobacteria	D_3__Myxococcales	D_4__Polyangiaceae	D_5__Pajaroellobacter
7acd8c589916a324e13cf36b9fa13258	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__uncultured	D_4__uncultured marine microorganism	D_5__uncultured marine microorganism	D_6__uncultured marine microorganism
5e1680bd0acf5fa5c245f218c823a437	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Flavobacteriales	D_4__Cryomorphaceae	D_5__Owenweeksia	D_6__uncultured bacterium
08da88cfc658fe0b3b360a213243a747	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria
48d67beed258ec582dde196233fbfb39	D_0__Bacteria	D_1__Firmicutes	D_2__Bacilli	D_3__Lactobacillales	D_4__Carnobacteriaceae	D_5__Dolosigranulum	D_6__uncultured bacterium
3abccc41ece9f481a2701bd3686f1f3b	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Beijerinckiaceae	D_5__Methylobacterium	D_6__Methylobacterium tarhaniae
6a10de8e56afe56561a287fb61cf65ab	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Caulobacterales	D_4__Parvularculaceae	D_5__uncultured	D_6__uncultured bacterium
1e1d5cda3a64454986669b3b64216a98	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Corynebacteriales	D_4__Corynebacteriaceae	D_5__Corynebacterium 1
4804bf81cce515c85f01906256087392	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria
9567f9bb9a62a4c2dc5c4a65351fecf2	D_0__Bacteria	D_1__Planctomycetes	D_2__Planctomycetacia	D_3__Pirellulales	D_4__Pirellulaceae	D_5__Blastopirellula
d2c5f3db0c5144fa28edff7db03c8f45	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodobacterales	D_4__Rhodobacteraceae	D_5__Leisingera	D_6__uncultured bacterium
5c94f6d4e6923351ee01090a780ac745	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Thalassobaculales	D_4__uncultured	D_5__mucus bacterium 66	D_6__mucus bacterium 66
91f21ca858779df153e1d2d20f29ac26	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Methyloligellaceae	D_5__uncultured	D_6__uncultured bacterium
5662e8e49049fbb2dcc9a2e4fffd6920	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Cytophagales	D_4__Cyclobacteriaceae	D_5__Fabibacter
59b04afd27b41d120344bdd284ec4b00	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria
9e551a3e2462031c72a19fb96008ba7f	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Bacteroidales	D_4__uncultured	D_5__uncultured bacterium	D_6__uncultured bacterium
71cc53271ec81500ca9db9be6cc8828c	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Holosporales	D_4__Holosporaceae	D_5__uncultured	D_6__uncultured bacterium
df14e6aa1053d76aa94f047abf7ac128	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Flavobacteriales
e9e36d6f026cedd6f6f5b23acc5cc0f0	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Caulobacterales	D_4__Hyphomonadaceae	D_5__Hyphobacterium	D_6__uncultured bacterium
cfa24c3e7ac416900b3c71b1327ae072	D_0__Bacteria	D_1__Dadabacteria	D_2__Dadabacteriia	D_3__Dadabacteriales	D_4__uncultured candidate division SBR1093 bacterium	D_5__uncultured candidate division SBR1093 bacterium	D_6__uncultured candidate division SBR1093 bacterium
