5726619608b84ee3018c815204cdff7a	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodobacterales	D_4__Rhodobacteraceae
5241b211e5809161832c1c8f4ae63c84	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Corynebacteriales	D_4__Corynebacteriaceae	D_5__Corynebacterium	D_6__Corynebacterium pyruviciproducens ATCC BAA-1742
b5aa69734e3ea9fe7bc1ceeda46307c5	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Corynebacteriales	D_4__Corynebacteriaceae	D_5__Lawsonella	D_6__uncultured bacterium
6ac762d66c0046746a57c9ec0eb02e29	D_0__Bacteria	D_1__Proteobacteria	D_2__Deltaproteobacteria	D_3__Bdellovibrionales	D_4__Bdellovibrionaceae	D_5__Bdellovibrio	D_6__uncultured bacterium
ad98307988997f6cd3ef4f41e379a99c	D_0__Bacteria	D_1__Proteobacteria	D_2__Deltaproteobacteria
5366875428f03a7d4404c7a72781d292	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Parvibaculales	D_4__Parvibaculaceae	D_5__Candidatus Phaeomarinobacter	D_6__Candidatus Phaeomarinobacter ectocarpi
f21c3506d2d44fe21fb6c4efc0176dc2	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Betaproteobacteriales	D_4__Burkholderiaceae	D_5__Tepidimonas	D_6__uncultured bacterium
1a2b71d5855538d702af14da5fa72d2a	D_0__Bacteria	D_1__Firmicutes	D_2__Bacilli	D_3__Bacillales	D_4__Staphylococcaceae	D_5__Staphylococcus
538157253bd91529f6bde027a6c6bf10	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Xanthobacteraceae	D_5__Bradyrhizobium
116c5d943443363b52fe8000026dd331	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__UBA4486	D_4__uncultured gamma proteobacterium	D_5__uncultured gamma proteobacterium	D_6__uncultured gamma proteobacterium
dc9998becbacf910e2ecfbca5ad4b347	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Caulobacterales	D_4__Hyphomonadaceae	D_5__Hyphomonas	D_6__uncultured bacterium
77a7828ec228150e049f8281f739eeec	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodobacterales	D_4__Rhodobacteraceae	D_5__Roseovarius	D_6__uncultured organism
affa14418b431f3b3dd87497c7f74d56	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Micrococcales	D_4__Dermacoccaceae	D_5__Dermacoccus
63ea22bf19d0c5ea88c5d4c2ba38f511	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Beijerinckiaceae	D_5__Methylobacterium
aa1938cb19a5bce1eaf209a30dadbb93	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Micrococcales	D_4__Micrococcaceae	D_5__Kocuria
be075a67e7e16bfebbcacc95094fc09c	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Beijerinckiaceae	D_5__Microvirga	D_6__uncultured Balneimonas sp.
bb53676dd6e6c2823387f87f20ea52e3	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Caulobacterales	D_4__Parvularculaceae	D_5__uncultured	D_6__uncultured organism
a3160b01d9b88c4be339a6794e3aa0f8	D_0__Bacteria	D_1__Firmicutes	D_2__Bacilli	D_3__Lactobacillales	D_4__Streptococcaceae	D_5__Streptococcus	D_6__Streptococcus salivarius subsp. thermophilus
9285995242128a7e39e7f80718cb9a83	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Sphingomonadales	D_4__Sphingomonadaceae	D_5__Sphingomonas
75fbbb41d2fe2c14a19232892183c426	D_0__Bacteria	D_1__Firmicutes	D_2__Bacilli	D_3__Bacillales	D_4__Paenibacillaceae	D_5__Paenibacillus	D_6__Paenibacillus pasadenensis
79fe3108b70b976aba35b69c122919e0	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Micrococcales	D_4__Microbacteriaceae	D_5__Microbacterium
53e27656d9771af6fe821abd5f47e7c9	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Micrococcales	D_4__Microbacteriaceae	D_5__Microbacterium
14b91f43dd520f279fe597d8fca7656a	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Chitinophagales	D_4__Chitinophagaceae	D_5__Hydrotalea
fc942bcc049c30592c9674bcd32ed3a9	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Flavobacteriales	D_4__Cryomorphaceae	D_5__uncultured	D_6__uncultured Flavobacteriales bacterium
fee96b15c8776fa2261f95c287c6d472	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodovibrionales	D_4__Kiloniellaceae	D_5__uncultured	D_6__uncultured organism
31d39763fa20bfe045368aab3d379e01	D_0__Bacteria	D_1__Dependentiae	D_2__Babeliae	D_3__Babeliales	D_4__Vermiphilaceae	D_5__uncultured bacterium	D_6__uncultured bacterium
beb30f30d41aacfbb00c7d544efc19f9	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Pseudomonadales	D_4__Pseudomonadaceae	D_5__Pseudomonas
84305e17c6b86a304fd29054bd25ccdc	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Corynebacteriales	D_4__Mycobacteriaceae	D_5__Mycobacterium
8aec1144dbab18329da7f84ae4763ac3	D_0__Bacteria	D_1__Firmicutes	D_2__Clostridia	D_3__Clostridiales	D_4__Lachnospiraceae	D_5__Lachnospiraceae FCS020 group	D_6__uncultured Lachnospiraceae bacterium
d5df3a0c9761597ff037fdb63a3d2256	D_0__Bacteria	D_1__Firmicutes	D_2__Clostridia	D_3__Clostridiales	D_4__Lachnospiraceae	D_5__GCA-900066755	D_6__uncultured organism
debec58dad145fc8370e179e66e479b4	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Micrococcales	D_4__Microbacteriaceae	D_5__Microbacterium
4cc4baa7a4f25b9b6a72aa0a9dd41a68	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Sphingobacteriales	D_4__Lentimicrobiaceae	D_5__Bacteroidetes bacterium ADurb.BinA012	D_6__Bacteroidetes bacterium ADurb.BinA012
f53696916b7662759202972237cd8710	D_0__Bacteria	D_1__Firmicutes	D_2__Clostridia	D_3__Clostridiales	D_4__Ruminococcaceae	D_5__Ruminococcaceae UCG-008
8c4d4874aac62cbd4c37130efb0e8a9a	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Sphingomonadales	D_4__Sphingomonadaceae	D_5__Novosphingobium
27e16af2b0096cb2b563b1e4b8fa0fe7	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Micrococcales	D_4__Dermabacteraceae	D_5__Helcobacillus	D_6__uncultured bacterium
473bef56fb8b26f440a414b537dfebcb	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Beijerinckiaceae
cad4ac070aa838c79e2775924563b62c	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodobacterales	D_4__Rhodobacteraceae
a8adcc17ca6998eb77222f953b625846	D_0__Bacteria	D_1__Planctomycetes	D_2__Planctomycetacia	D_3__Pirellulales	D_4__Pirellulaceae	D_5__Pirellula	D_6__uncultured planctomycete
2f8493f5ce6909b0121da4dd833e908a	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Oceanospirillales	D_4__Alcanivoracaceae	D_5__Alcanivorax
e4845c51e9eeaffd7c4b9e6f73031765	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Beijerinckiaceae	D_5__Methylobacterium
3dac23b6a271a1250ba3f168889f69ee	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Micrococcales	D_4__Micrococcaceae	D_5__Rothia	D_6__uncultured bacterium
06d15403c97b1c314b019c93de47e5b8	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Xanthobacteraceae
7eb2bc98c0e2abf1ca012b20323500e9	D_0__Bacteria	D_1__Firmicutes	D_2__Bacilli	D_3__Bacillales	D_4__Family XII	D_5__Exiguobacterium
34073696f38ddd18e5c7c8318b4315bb	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodovibrionales	D_4__Kiloniellaceae	D_5__Pelagibius
acbb322f7e3b482f12ec7f75bff567c6	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Rhizobiaceae	D_5__Roseitalea	D_6__uncultured organism
6ad3d4b7c9ecbbae14157332012c3e94	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Betaproteobacteriales	D_4__Rhodocyclaceae	D_5__uncultured	D_6__uncultured Azoarcus sp.
b14ddcbf34bd4d9d6459576f829b20b2	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Micrococcales	D_4__Microbacteriaceae	D_5__Microbacterium
8a45e0b7d52715cbb937eaa0aaebd098	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodobacterales	D_4__Rhodobacteraceae
474b6d11b1d95f9351e86821e8ca2792	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Legionellales	D_4__Legionellaceae	D_5__Legionella
7c7f22b7a90914e7f2bc9be39100fd1d	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Caulobacterales	D_4__Caulobacteraceae
d74811064b8cb6dc121d37ba12ef887b	D_0__Bacteria	D_1__Planctomycetes	D_2__Phycisphaerae	D_3__Phycisphaerales	D_4__Phycisphaeraceae	D_5__SM1A02	D_6__uncultured bacterium
36d5135100aebdfd280b663d4f8b528d	D_0__Bacteria	D_1__Planctomycetes	D_2__Planctomycetacia	D_3__Pirellulales	D_4__Pirellulaceae	D_5__Blastopirellula	D_6__uncultured bacterium
41d3b50265d542973e5d5ddba9a6d879	D_0__Bacteria	D_1__Acidobacteria	D_2__Acidobacteriia	D_3__Solibacterales	D_4__Solibacteraceae (Subgroup 3)	D_5__Bryobacter
4ed95b1bff9a9d58cf5418f5a81255cf	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodospirillales	D_4__Thalassospiraceae	D_5__Thalassospira
a230d1d4cba74c0da0709ad8b07a02ad	D_0__Bacteria	D_1__Chloroflexi	D_2__JG30-KF-CM66
90d0d1a65bdb9d3cc534048cb95d52ff	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Beijerinckiaceae	D_5__Methylobacterium
edbeb6ba6c7d095f151f04accbf3f150	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Flavobacteriales	D_4__Weeksellaceae	D_5__Chryseobacterium
03194df1d290a60da9ebbafb22029479	D_0__Bacteria	D_1__Planctomycetes	D_2__Planctomycetacia	D_3__Pirellulales	D_4__Pirellulaceae	D_5__Pir4 lineage
fc9615384f059ff5bf02bb3e47744e54	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Flavobacteriales	D_4__NS9 marine group
cc7301e00f11b339efcfae5ba7aa2142	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Parvibaculales	D_4__Parvibaculaceae	D_5__Pyruvatibacter	D_6__Pyruvatibacter mobilis
e76bfeef0a22bfd6bcedd989b32e895e	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Actinomycetales	D_4__Actinomycetaceae	D_5__Actinomyces
406687e04f15221199f0e32e6b5cbe76	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria
fa9b338411758b014e3eb5b1bd1848a9	D_0__Bacteria	D_1__Firmicutes	D_2__Bacilli	D_3__Bacillales	D_4__Paenibacillaceae	D_5__Brevibacillus
b85b973e0a5878d82e76a4e510aa65c5	D_0__Bacteria	D_1__Firmicutes	D_2__Clostridia	D_3__Clostridiales	D_4__Ruminococcaceae	D_5__Ruminococcaceae UCG-013
27fbbd330e5251cd628201f6391c12a5	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Actinomycetales	D_4__Actinomycetaceae
5d54be8bdadd81256b3a91d04c952576	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Micrococcales	D_4__Micrococcaceae	D_5__Micrococcus
088bade085f88e1012ff4458a2b3d42d	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Vibrionales	D_4__Vibrionaceae	D_5__Photobacterium	D_6__Photobacterium rosenbergii
1ef64c98fd6eea0d4bb74401e990499e	D_0__Bacteria	D_1__Proteobacteria	D_2__Deltaproteobacteria	D_3__Desulfovibrionales	D_4__Desulfovibrionaceae	D_5__Desulfovibrio
6b0bd2020c2dd5c4ef8c733c9f81be1c	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Beijerinckiaceae	D_5__Methylobacterium	D_6__Methylobacterium hispanicum
e826ae416366d813501605881b72e041	D_0__Bacteria	D_1__Planctomycetes	D_2__Phycisphaerae	D_3__Phycisphaerales	D_4__Phycisphaeraceae	D_5__SM1A02	D_6__Nannochloropsis gaditana
3167d7651a7ee05a60069d4b943b6e92	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodobacterales	D_4__Rhodobacteraceae
aa3453d0f9643435f5d28b040ec3e117	D_0__Bacteria	D_1__Proteobacteria	D_2__Deltaproteobacteria	D_3__Myxococcales	D_4__Blfdi19	D_5__uncultured bacterium	D_6__uncultured bacterium
bdbab1c5da6f8b98da38c5da8d7e270d	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Sphingomonadales	D_4__Sphingomonadaceae	D_5__Sphingomonas
f42e5e195c91f9dae60ecbf2822bab48	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Cytophagales	D_4__Spirosomaceae	D_5__Spirosoma
b58e36ed2f6efe3dec7c80424ba3aa1d	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Enterobacteriales	D_4__Enterobacteriaceae	D_5__Citrobacter
db1e1b4b423bdcfd6a3af554b003734e	D_0__Bacteria	D_1__Bacteroidetes	D_2__Ignavibacteria	D_3__OPB56	D_4__uncultured bacterium	D_5__uncultured bacterium	D_6__uncultured bacterium
c7b5f5949c7f155e5947be9c4081e6eb	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Betaproteobacteriales	D_4__Burkholderiaceae	D_5__Sutterella	D_6__gut metagenome
c83e1ad1aba0effcc92744732fd3e3da	D_0__Bacteria	D_1__Firmicutes	D_2__Clostridia	D_3__Clostridiales	D_4__Eubacteriaceae	D_5__Eubacterium
a720841c0bdee4f4391c1424186a151a	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodovibrionales	D_4__Kiloniellaceae	D_5__uncultured	D_6__uncultured bacterium
71c895520e0b8cbc619040c2a49005e6	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Corynebacteriales	D_4__Corynebacteriaceae
d30d22ff411d09e25c083d0cb2100ad9	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Betaproteobacteriales	D_4__Burkholderiaceae	D_5__Comamonas
e6adc86b0ce6d014fd258412ef2eae77	D_0__Bacteria	D_1__Firmicutes	D_2__Bacilli	D_3__Bacillales	D_4__Staphylococcaceae	D_5__Staphylococcus
811a836a17851c862cd4f199292399ba	D_0__Bacteria	D_1__Firmicutes	D_2__Bacilli	D_3__Bacillales	D_4__Staphylococcaceae	D_5__Staphylococcus
6284c5146b6f7b4466493dc20c9c6d21	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Corynebacteriales	D_4__Corynebacteriaceae	D_5__Corynebacterium 1
d9804fb0b98b54bd805f2282471fec4d	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Betaproteobacteriales	D_4__Burkholderiaceae	D_5__Schlegelella	D_6__uncultured bacterium
024a860529e1eea9b10e1f12fa6a0024	D_0__Bacteria	D_1__Spirochaetes	D_2__Spirochaetia	D_3__Spirochaetales	D_4__Spirochaetaceae	D_5__Sphaerochaeta	D_6__uncultured spirochete
5f86aca4aa29cef14c4184c2c34397b9	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Hyphomicrobiaceae	D_5__Hyphomicrobium
52d8cd45be6c2013c8eca2adb52fa418	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Corynebacteriales	D_4__Corynebacteriaceae	D_5__Corynebacterium 1
2045304c402ab34200f95a8da51c5ef2	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Gammaproteobacteria Incertae Sedis	D_4__Unknown Family	D_5__Acidibacter	D_6__uncultured bacterium
ca34babbb8c49fd5c620d7187e2ea786	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Bacteroidales	D_4__Prevotellaceae	D_5__Prevotella 7	D_6__Prevotella melaninogenica
e7a40a6b3a4b011c7451d1363cb568c8	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Puniceispirillales	D_4__uncultured	D_5__uncultured alpha proteobacterium	D_6__uncultured alpha proteobacterium
8eaa509da5f4e4dedbf62a4dee5536b7	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Alteromonadales	D_4__Marinobacteraceae	D_5__Marinobacter
51ac645db6aeccfcc8c1885eae9a12ea	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Gammaproteobacteria Incertae Sedis	D_4__Unknown Family	D_5__Acidibacter
2216ed2d677a82aee36f5ec46ef5911a	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Caulobacterales	D_4__Caulobacteraceae	D_5__Brevundimonas
97ee7e1520008c8421c4e8b8e8021dc1	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Flavobacteriales	D_4__Weeksellaceae	D_5__Chryseobacterium
9dc6b77ec04e4afd83b44edd93ce0bab	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rickettsiales	D_4__Mitochondria	D_5__uncultured organism	D_6__uncultured organism
81954786ea793a79b3a7f7feabc26105	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Propionibacteriales	D_4__Nocardioidaceae	D_5__Nocardioides
c35491025121b7cc2bfd19bca6d64472	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Pseudomonadales	D_4__Pseudomonadaceae	D_5__Pseudomonas
431b0f290e6ad1620020a2febed719e4	D_0__Bacteria	D_1__Actinobacteria	D_2__Rubrobacteria	D_3__Rubrobacterales	D_4__Rubrobacteriaceae	D_5__Rubrobacter	D_6__Rubrobacter xylanophilus DSM 9941
3ce4c2d620bd80da75f722b1d544da5c	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Corynebacteriales	D_4__Corynebacteriaceae	D_5__Corynebacterium 1
52c54e44d7100287f247fd8f2d363de0	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Parvibaculales	D_4__Parvibaculaceae	D_5__Mf105b01	D_6__uncultured bacterium
14a6071fc47ec11478266bc86e119c0b	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Xanthobacteraceae	D_5__Afipia	D_6__uncultured bacterium
5077fc425f625ebd864ae70bd34a2639	D_0__Bacteria	D_1__Planctomycetes	D_2__Planctomycetacia	D_3__Pirellulales	D_4__Pirellulaceae	D_5__Pir4 lineage	D_6__planctomycete DDSe3016
d79fad8bbf9d312b5680d223f825aa1a	D_0__Bacteria	D_1__Firmicutes	D_2__Bacilli	D_3__Bacillales	D_4__Staphylococcaceae	D_5__Staphylococcus
ff9271d0b1e83e974d082be1940f462c	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Micrococcales	D_4__Microbacteriaceae
a0784c9306292fa2237694b1762e077c	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Micrococcales	D_4__Microbacteriaceae
cf63179f6eb172dc94cdfa2cb3a780c1	D_0__Bacteria	D_1__Firmicutes	D_2__Bacilli	D_3__Bacillales	D_4__Staphylococcaceae	D_5__Staphylococcus
6ba64980d5b7d1e1ab146d04ec1764d9	D_0__Bacteria	D_1__Firmicutes	D_2__Clostridia	D_3__Clostridiales	D_4__Ruminococcaceae	D_5__Oscillibacter
888de4079739f283d404fa34eced662c	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Sphingomonadales	D_4__Sphingomonadaceae	D_5__Sphingomonas
74319de4ab6bdd3e05b75013943319bb	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Micropepsales	D_4__Micropepsaceae	D_5__uncultured	D_6__metagenome
c4dd09383c85c8df21ddf889c015ed8f	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Micrococcales	D_4__Micrococcaceae	D_5__Arthrobacter
dcc9c5e45319d62b677c97e0437ce4db	D_0__Bacteria	D_1__Proteobacteria	D_2__Deltaproteobacteria	D_3__Desulfovibrionales	D_4__Desulfovibrionaceae	D_5__Bilophila	D_6__uncultured bacterium
b26afed2d5043d09abf28dcbf076501d	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Rhizobiaceae	D_5__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
00f25bed10b590ac065a0a03a21142ec	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Caulobacterales	D_4__Parvularculaceae	D_5__uncultured	D_6__uncultured organism
a277687773172a914062324a3edc658d	D_0__Bacteria	D_1__Firmicutes	D_2__Bacilli	D_3__Lactobacillales	D_4__Streptococcaceae	D_5__Streptococcus	D_6__Streptococcus mutans
7332af286eb20a1110f3b1ec39cce1d0	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Caulobacterales	D_4__Caulobacteraceae	D_5__Phenylobacterium
c0a81085e84922904f4f252de24a4eb9	D_0__Bacteria	D_1__Firmicutes	D_2__Bacilli	D_3__Bacillales	D_4__Staphylococcaceae	D_5__Staphylococcus
510f5387eeff0aa888d07a38253c50ea	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Pasteurellales	D_4__Pasteurellaceae	D_5__Haemophilus
0c6c03b98f65e24156c2c5ea74c4a859	D_0__Bacteria	D_1__Deinococcus-Thermus	D_2__Deinococci	D_3__Thermales	D_4__Thermaceae	D_5__Meiothermus	D_6__uncultured Deinococci bacterium
feac5c14a7366972f05fffbe8a62dbc1	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Corynebacteriales	D_4__Corynebacteriaceae	D_5__Corynebacterium 1
6a5bdc73804370adfac1132ca1741ae2	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Steroidobacterales	D_4__Steroidobacteraceae	D_5__uncultured	D_6__uncultured bacterium
