5726619608b84ee3018c815204cdff7a	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodobacterales	D_4__Rhodobacteraceae
7988502255ef377dd19415d62854f6fe	D_0__Bacteria	D_1__Firmicutes	D_2__Clostridia	D_3__Clostridiales	D_4__Lachnospiraceae	D_5__Lachnospiraceae NK4A136 group
8b82d05d7b9fd6f03772137c5e0854df	D_0__Bacteria	D_1__Firmicutes	D_2__Clostridia	D_3__Clostridiales	D_4__Lachnospiraceae	D_5__Tyzzerella
e9a4e9a7a90d08955ef4b73d20459590	D_0__Bacteria	D_1__Firmicutes	D_2__Bacilli	D_3__Bacillales	D_4__Paenibacillaceae	D_5__Brevibacillus
dcd71107a5da4c2e16c455acf22d235d	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Rhizobiaceae	D_5__Roseitalea	D_6__uncultured organism
c5ca791fa9331edd54315f556bdf3691	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Chitinophagales	D_4__Chitinophagaceae	D_5__Hydrotalea	D_6__Hydrotalea sandarakina
4b9e90e95af1f659c5c844336294c895	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Cytophagales	D_4__Cyclobacteriaceae	D_5__Reichenbachiella	D_6__uncultured bacterium
15af5076ada928d1c1367a24564f0060	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Cytophagales	D_4__Cyclobacteriaceae	D_5__Fabibacter	D_6__uncultured bacterium
0605c370a5c1bfd1d8bbb91f2a3b0271	D_0__Bacteria	D_1__Firmicutes	D_2__Bacilli	D_3__Bacillales	D_4__Paenibacillaceae	D_5__Paenibacillus	D_6__Paenibacillus darwinianus
baf659375493c7790bcab986144425ea	D_0__Bacteria	D_1__Firmicutes	D_2__Bacilli	D_3__Lactobacillales	D_4__Streptococcaceae	D_5__Streptococcus
1dad9c2d7e2829d7b4261b1b0e580cae	D_0__Bacteria	D_1__Proteobacteria	D_2__Deltaproteobacteria	D_3__Myxococcales	D_4__mle1-27	D_5__uncultured bacterium	D_6__uncultured bacterium
e5b9b61c4aa5e6678257e39d9701737f	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodospirillales	D_4__uncultured	D_5__uncultured Rhizobiaceae bacterium	D_6__uncultured Rhizobiaceae bacterium
dc3c721afc493896da9f0f921329568a	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Caulobacterales	D_4__uncultured	D_5__uncultured bacterium	D_6__uncultured bacterium
1a388f8788b8c261d76744710032a7cd	D_0__Bacteria	D_1__Firmicutes	D_2__Clostridia	D_3__Clostridiales	D_4__Family XI	D_5__Finegoldia	D_6__uncultured bacterium
6d2487c1daa9dd9aff608f1b335705d0	D_0__Bacteria	D_1__Firmicutes	D_2__Bacilli	D_3__Lactobacillales	D_4__Streptococcaceae	D_5__Lactococcus
3a3e7e30b2ef4d018cb8524ebd9dc9c1	D_0__Bacteria	D_1__Firmicutes	D_2__Clostridia	D_3__Clostridiales	D_4__Ruminococcaceae	D_5__Ruminococcaceae UCG-008	D_6__uncultured bacterium
f9a8ec361e8d29696743ba0d8d946afc	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Gammaproteobacteria Incertae Sedis	D_4__Unknown Family	D_5__Acidibacter	D_6__uncultured bacterium
517b46a57505ac5bfb80b29cb1580ea2	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Holosporales	D_4__Holosporaceae	D_5__uncultured	D_6__uncultured bacterium
f22d44c089cd14fc6e863f62a63bd69f	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Rhizobiaceae	D_5__Phyllobacterium
1e675868c1586a74ef13f9b42de71d94	D_0__Bacteria	D_1__Firmicutes	D_2__Clostridia	D_3__Clostridiales	D_4__Ruminococcaceae	D_5__Ruminiclostridium 9
dd5a59afc2cff7f8e78604872e07bcab	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Stappiaceae	D_5__Labrenzia
ad723b12d9f4e680bc1c8cc9829bec78	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Flavobacteriales	D_4__Cryomorphaceae	D_5__uncultured	D_6__uncultured Bacteroidetes bacterium
4b361328362187177c04b3d3bf5f6c9e	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Betaproteobacteriales	D_4__Burkholderiaceae
04e37a6798d328284f3fad39a74c6df4	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Betaproteobacteriales	D_4__Burkholderiaceae	D_5__Tepidimonas
3e8704e0d0aa3d463ccb549a882d9d99	D_0__Bacteria	D_1__Firmicutes	D_2__Clostridia	D_3__Clostridiales	D_4__Lachnospiraceae	D_5__Anaerocolumna
1297a95214686049589858b514356099	D_0__Bacteria	D_1__Firmicutes	D_2__Clostridia	D_3__Clostridiales	D_4__Ruminococcaceae	D_5__Hydrogenoanaerobacterium	D_6__uncultured bacterium
66f7e6f941b89af412359835b95ff487	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Actinomycetales	D_4__Actinomycetaceae	D_5__Varibaculum	D_6__uncultured bacterium
b92bbffadab17cf7172e153b51acb741	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Betaproteobacteriales	D_4__Methylophilaceae
5251c2fe8684c7fc9e3dac4d33f3cb44	D_0__Bacteria	D_1__Firmicutes	D_2__Bacilli	D_3__Lactobacillales	D_4__Enterococcaceae	D_5__Enterococcus
8cb4ba49481e53416fcf78197018e186	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Micrococcales	D_4__Micrococcaceae	D_5__Kocuria
2faa26b1a1f113e909cee7622ffcc5d2	D_0__Bacteria	D_1__Firmicutes	D_2__Bacilli	D_3__Bacillales	D_4__Staphylococcaceae	D_5__Staphylococcus
86418e3c3cd8da71c12b3a025d6e82a7	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Hyphomicrobiaceae	D_5__Filomicrobium
6cc036e114c9f3662d67e63192ba39f1	D_0__Bacteria	D_1__Acidobacteria	D_2__Holophagae	D_3__Acanthopleuribacterales	D_4__Acanthopleuribacteraceae	D_5__Acanthopleuribacter	D_6__bacterium N2yML4
f03c2b674cf1f32a5df83bc9bad17797	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Cytophagales	D_4__Flammeovirgaceae
d31fdbf11595080cdb9519c594250aef	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Actinomycetales	D_4__Actinomycetaceae	D_5__Varibaculum	D_6__uncultured bacterium
cd6333bf7e6401ffc0f87a239dd8935f	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__KI89A clade
ec0844ea9b4d2f241f8e91f5cc0643cd	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Beijerinckiaceae	D_5__Methylobacterium	D_6__uncultured bacterium
5014bbc763e99bf874e2041a66e4ccaa	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Xanthomonadales	D_4__Xanthomonadaceae	D_5__Stenotrophomonas
8dc0fe3f961afaef6657dcd4383a6a78	D_0__Bacteria	D_1__Firmicutes	D_2__Clostridia	D_3__Clostridiales	D_4__Lachnospiraceae	D_5__Butyrivibrio 2	D_6__uncultured bacterium
29e46e58fb0f3266074aa67229689c51	D_0__Bacteria	D_1__Planctomycetes	D_2__Planctomycetacia	D_3__Pirellulales	D_4__Pirellulaceae	D_5__Pirellula
2ff53dfd250fb6b06d49e7e40ec379aa	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Rhizobiales Incertae Sedis	D_5__Phreatobacter	D_6__uncultured Brucella sp.
9216180f22e029361c221bdbb3532748	D_0__Bacteria	D_1__Firmicutes	D_2__Clostridia	D_3__Clostridiales	D_4__Lachnospiraceae	D_5__Tyzzerella
4cbafeef425d5ab69d3fe743546340bf	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Sneathiellales	D_4__Sneathiellaceae	D_5__AT-s3-44	D_6__uncultured bacterium
44adc250d9521659604c6924d6076467	D_0__Bacteria	D_1__Proteobacteria	D_2__Deltaproteobacteria	D_3__NB1-j	D_4__uncultured deep-sea bacterium	D_5__uncultured deep-sea bacterium	D_6__uncultured deep-sea bacterium
a5fc35282f66ee7bad37274f8f587fd3	D_0__Bacteria	D_1__Firmicutes	D_2__Clostridia	D_3__Clostridiales	D_4__Lachnospiraceae	D_5__Roseburia
e593b957fb1f3f94d57c3fb0334aaddd	D_0__Bacteria	D_1__Firmicutes	D_2__Bacilli	D_3__Lactobacillales	D_4__Streptococcaceae	D_5__Streptococcus	D_6__Streptococcus gordonii
e1cf2a6d345bd7aa410f62fa75b8c115	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Pseudomonadales	D_4__Pseudomonadaceae	D_5__Pseudomonas	D_6__Pseudomonas viridiflava
7d77b7975c0fdeaaee9e12c9dc888c7f	D_0__Bacteria	D_1__Firmicutes	D_2__Bacilli	D_3__Lactobacillales	D_4__Aerococcaceae	D_5__Abiotrophia	D_6__uncultured bacterium
10fd6922d57cfdb4c751469901e82c85	D_0__Bacteria	D_1__Gemmatimonadetes	D_2__Gemmatimonadetes	D_3__Gemmatimonadales	D_4__Gemmatimonadaceae	D_5__Gemmatimonas	D_6__uncultured Gemmatimonadetes bacterium
72b534e7f9aee17f9ef904f3abfd8e46	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Alteromonadales	D_4__Alteromonadaceae	D_5__Alteromonas
aa676d7d0f0eb7f594c6ad97a2f16cce	D_0__Bacteria	D_1__Firmicutes	D_2__Clostridia	D_3__Clostridiales	D_4__Ruminococcaceae	D_5__Ruminococcaceae UCG-008	D_6__uncultured bacterium
8da9aede04a7a09e9816086b3aaf5877	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodovibrionales	D_4__Kiloniellaceae	D_5__uncultured	D_6__uncultured Rhodobium sp.
6b6fa023d539a581408b32664dbced0f	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Sphingobacteriales	D_4__Sphingobacteriaceae	D_5__Sphingobacterium
35b8a25c59657a103c7db000a37ce14c	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Pseudomonadales	D_4__Moraxellaceae	D_5__Enhydrobacter
56e8b6a71df2dd6622c4e196bc23b217	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Flavobacteriales	D_4__Crocinitomicaceae	D_5__Crocinitomix	D_6__uncultured Bacteroidetes bacterium
d8f6dfa6c688a167727a48e509c4b968	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Flavobacteriales	D_4__Weeksellaceae	D_5__Chryseobacterium
cf406bbc35b2e50c3654e5f1617c8359	D_0__Bacteria	D_1__Firmicutes	D_2__Clostridia	D_3__Clostridiales	D_4__Ruminococcaceae	D_5__Hydrogenoanaerobacterium
fb90eec41a7fe0c88f11a8e91b6e0b77	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Xanthomonadales	D_4__Rhodanobacteraceae	D_5__Dokdonella
8b5dc3b181f3f3dcdfa82da2d3a36a82	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Betaproteobacteriales	D_4__Methylophilaceae
c62108c5b06ce895ce811d8018db4cef	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Propionibacteriales	D_4__Propionibacteriaceae
1a9748b0e9b6b5e2f2b76a01d75a4c1d	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodobacterales	D_4__Rhodobacteraceae	D_5__Marinovum
6d74940ef9190fccf501134156ac7f98	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Corynebacteriales	D_4__Corynebacteriaceae	D_5__Corynebacterium 1
d73ac03427201aa660bb14a84f053043	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Propionibacteriales	D_4__Propionibacteriaceae	D_5__Cutibacterium
3d9200821e0d3133d22a60571794858a	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Cytophagales	D_4__Cyclobacteriaceae
b1d54ccb4f349b1ecab70a9f2223cc2c	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria
30cca6d63dcf0c6d868c32998e3badf4	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Corynebacteriales	D_4__Corynebacteriaceae	D_5__Corynebacterium 1	D_6__uncultured bacterium
c49998db51753ec610d8ec4e95efe914	D_0__Bacteria	D_1__Planctomycetes	D_2__Planctomycetacia	D_3__Pirellulales	D_4__Pirellulaceae	D_5__Blastopirellula	D_6__uncultured bacterium
4690dce8ec1c2b8afccf1b22ceed1980	D_0__Bacteria	D_1__Planctomycetes	D_2__Planctomycetacia	D_3__Pirellulales	D_4__Pirellulaceae	D_5__Blastopirellula	D_6__uncultured bacterium
d9c7347863af37acf133417e9211b199	D_0__Bacteria	D_1__Patescibacteria	D_2__Parcubacteria	D_3__Candidatus Kaiserbacteria
9aa7a7c3db5744e46ee9eb4724ebe64d	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Cytophagales	D_4__Cyclobacteriaceae	D_5__Marinoscillum
463bab717dff048954f80025f63ae272	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Frankiales	D_4__uncultured
9866c6b34c49c3b84fa58a0fde45b1ae	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Betaproteobacteriales	D_4__Methylophilaceae
e0a6486b1f8ef98b0f6e1f434e929950	D_0__Bacteria	D_1__Proteobacteria	D_2__Deltaproteobacteria	D_3__Oligoflexales	D_4__Oligoflexaceae	D_5__Oligoflexus	D_6__uncultured bacterium
d26b1651ab87a67cd77dc97bcbcd6d1d	D_0__Bacteria	D_1__Chlamydiae	D_2__Chlamydiae	D_3__Chlamydiales	D_4__Chlamydiaceae	D_5__uncultured
27f1032e4708b3640f7ba1577d504176	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Betaproteobacteriales	D_4__Burkholderiaceae	D_5__Piscinibacter
776efd134fbd3c5003ca7df18b7480e8	D_0__Bacteria	D_1__Firmicutes	D_2__Bacilli	D_3__Lactobacillales	D_4__Streptococcaceae	D_5__Streptococcus	D_6__Streptococcus anginosus subsp. anginosus
00b07986d54191a2e7b6fcc947c0a2de	D_0__Bacteria	D_1__Firmicutes	D_2__Clostridia	D_3__Clostridiales	D_4__Ruminococcaceae
4dfb9be11f244c8b6554fd514fea6b20	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Chitinophagales	D_4__Saprospiraceae	D_5__Lewinella	D_6__Lewinella nigricans
9b8a4d42b7f08de1c4c8fe9ad59c1047	D_0__Bacteria	D_1__Epsilonbacteraeota	D_2__Campylobacteria	D_3__Campylobacterales	D_4__Campylobacteraceae	D_5__Campylobacter	D_6__Campylobacter ureolyticus ACS-301-V-Sch3b
4447a4eec9c39dedc532ef98d769f704	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Pasteurellales	D_4__Pasteurellaceae	D_5__Haemophilus	D_6__uncultured organism
92be37add0f9f5d3ddeca358dd4209e4	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Micrococcales	D_4__Micrococcaceae	D_5__Kocuria
3a22c531e42add48863d888c0c48af7a	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Actinomycetales	D_4__Actinomycetaceae
fa4b447f42264074c3514e70f0dfe214	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Cytophagales	D_4__Cyclobacteriaceae	D_5__Fulvivirga	D_6__uncultured Flexibacter sp.
469c78d004552c6c040ddae4b7c06941	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Betaproteobacteriales	D_4__Burkholderiaceae
9a81182ff126c816d27b74e45c93ee17	D_0__Bacteria	D_1__Firmicutes	D_2__Clostridia	D_3__Clostridiales	D_4__Ruminococcaceae	D_5__UBA1819	D_6__uncultured organism
cf3882e28b59cec1cac3d0ee62995f7d	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Flavobacteriales	D_4__Flavobacteriaceae
0443c84d66dec6d5980b25c02f647807	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Thalassobaculales	D_4__uncultured
d89e1372ca866afe210af24ff07e58e7	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Caulobacterales	D_4__Hyphomonadaceae	D_5__Oceanicaulis	D_6__alpha proteobacterium GMDJE10E3
2cf4410805abb5eb2fb6513319980f12	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Xanthomonadales	D_4__Rhodanobacteraceae
a6c9466d1c2f2791da01b1a3ed7eb2b7	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Corynebacteriales	D_4__Corynebacteriaceae	D_5__Corynebacterium 1
3479f52c231cb79e9a2228e11f7fc981	D_0__Bacteria	D_1__Planctomycetes	D_2__Planctomycetacia	D_3__Pirellulales	D_4__Pirellulaceae	D_5__Pir4 lineage	D_6__uncultured Planctomycetales bacterium
a3724bba472944a05559fab454ef0758	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Bacteroidales	D_4__Prevotellaceae
388a5de446d1f3bdd1d060f19aa13558	D_0__Bacteria	D_1__Firmicutes	D_2__Bacilli	D_3__Lactobacillales	D_4__Streptococcaceae	D_5__Streptococcus
005ccbd0c2322d6d40ea893cbb5e8164	D_0__Bacteria	D_1__Firmicutes	D_2__Clostridia	D_3__Clostridiales	D_4__Ruminococcaceae	D_5__Butyricicoccus	D_6__uncultured bacterium
8c772f02fe35b35160aafabc2b23ded9	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria
512f87e351776cb396a6b82c412c2e30	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria
1fd86527b003414b1ebd363abeee526b	D_0__Bacteria	D_1__Planctomycetes	D_2__Planctomycetacia	D_3__Pirellulales	D_4__Pirellulaceae	D_5__Pir4 lineage
93a279a6f107991c4f28cee29d3646ae	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Cytophagales	D_4__Cyclobacteriaceae	D_5__uncultured	D_6__uncultured deep-sea bacterium
35c993e68935e76dee929efb18462671	D_0__Bacteria	D_1__Spirochaetes	D_2__Spirochaetia	D_3__Spirochaetales	D_4__Spirochaetaceae
0890842fa030e00e79e9684cfedf615b	D_0__Bacteria	D_1__Chloroflexi	D_2__Dehalococcoidia	D_3__SAR202 clade	D_4__uncultured bacterium	D_5__uncultured bacterium	D_6__uncultured bacterium
f66b97c7b2fd1d146dc9b4779e64b225	D_0__Bacteria	D_1__Patescibacteria	D_2__Saccharimonadia	D_3__Saccharimonadales	D_4__uncultured Sphingobium sp.	D_5__uncultured Sphingobium sp.	D_6__uncultured Sphingobium sp.
836ff04b0c808cbf3f1481f2b5bb317b	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Corynebacteriales	D_4__Corynebacteriaceae
87c6f65b32837af7e2c66efdc0ab2e7b	D_0__Bacteria	D_1__Proteobacteria	D_2__Deltaproteobacteria	D_3__Bdellovibrionales	D_4__Bacteriovoracaceae	D_5__Peredibacter	D_6__uncultured organism
2d585c428a3477010ae724b1b4e6576f	D_0__Bacteria	D_1__Acidobacteria	D_2__Acidobacteriia	D_3__Subgroup 2
1241009641f0d0325e7ecae0dc0827fb	D_0__Bacteria	D_1__Actinobacteria	D_2__Acidimicrobiia	D_3__IMCC26256
89c0701d2706d6eee53a0876ed3838cb	D_0__Bacteria	D_1__Epsilonbacteraeota	D_2__Campylobacteria	D_3__Campylobacterales	D_4__Sulfurospirillaceae	D_5__Sulfurospirillum
e65cd03e9ed6484ac5d3bce489117ea0	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Parvibaculales	D_4__Parvibaculaceae	D_5__Parvibaculum
276a89bf353c5f6d1b4027519b71a8e7	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Betaproteobacteriales	D_4__Burkholderiaceae	D_5__Lautropia	D_6__uncultured bacterium
cf982c5cc5d9746201c95519f9ceac96	D_0__Bacteria	D_1__Firmicutes	D_2__Negativicutes	D_3__Selenomonadales	D_4__Acidaminococcaceae	D_5__uncultured	D_6__uncultured bacterium
df2239e6df0f03cb0a8f1cf49e608d43	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Pasteurellales	D_4__Pasteurellaceae	D_5__Haemophilus	D_6__uncultured organism
3f34a0832716e647ce94b79389be1d6e	D_0__Bacteria	D_1__Firmicutes	D_2__Bacilli	D_3__Bacillales	D_4__Paenibacillaceae	D_5__Paenibacillus
114abd439f03e1bf2ca90784f9c9237e	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Corynebacteriales	D_4__Nocardiaceae	D_5__Gordonia
3f4cbfbee25e7e04505f1985ce136ef2	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Sphingomonadales	D_4__Sphingomonadaceae	D_5__Novosphingobium
05f7f6c23ec7cebe6758a469a03ca2da	D_0__Bacteria	D_1__Acidobacteria	D_2__Holophagae	D_3__Acanthopleuribacterales	D_4__Acanthopleuribacteraceae	D_5__Acanthopleuribacter	D_6__bacterium N2yML4
01ba86f03cd1e09a63489389ae577e3a	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Micrococcales	D_4__Microbacteriaceae
f0b2ec4cbb1ab053cc0734bf2db8d70d	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Alteromonadales	D_4__Marinobacteraceae	D_5__Marinobacter
a56c4091d2ed682c92d18c0b595229a3	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodobacterales	D_4__Rhodobacteraceae
935f8c963287c15b565ff9211326e59a	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Caulobacterales	D_4__Hyphomonadaceae	D_5__Hyphomonas
92983525de075827a3090f998ca2cfd2	D_0__Bacteria	D_1__Nitrospirae	D_2__Thermodesulfovibrionia	D_3__uncultured	D_4__uncultured Nitrospiraceae bacterium	D_5__uncultured Nitrospiraceae bacterium	D_6__uncultured Nitrospiraceae bacterium
8ec5fa5c2a043bb19fdd5d8fe4c70302	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Salinisphaerales	D_4__Solimonadaceae
024aacce9be888d2911c9be16e5f7a6f	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Beijerinckiaceae	D_5__Methylobacterium
1d93ace89ab34731b67a1d49aa6610b8	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodovibrionales
e3f80982c540fa3b4a7026ec724d4fe3	D_0__Bacteria	D_1__Proteobacteria
0d34f2872b6566dd1ad53f96cd54428f	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Betaproteobacteriales	D_4__Burkholderiaceae	D_5__Schlegelella	D_6__uncultured bacterium
60e961278776cd9635925eee331f7c0c	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria
13b246211ee01780953787e48bdb732b	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria
2758ee0d74e8ff10a09a85b7b842788e	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria
