Day0	Day1	Day3	Day7	Day14	Day21	Phylum	Class	Order	Family	Genus	Species	day0_21	
613a6844484c3b2f90d38399d2698624	6928	6472	4745	1590	1417	1524	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Vibrionales	D_4__Vibrionaceae	D_5__Vibrio		0.310
2832a0bcf6ae6d1d6c9e67822301c207	20634	28507	9458	4674	2676	1061	D_1__Proteobacteria	D_2__Gammaproteobacteria					0.008
dc984a63d7d685f878587c30e0d8f18f	4922	3712	5598	1908	3182	1204	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Sphingomonadales	D_4__Sphingomonadaceae	D_5__Sphingomonas		0.016
0142e3efbe4c804a7b44f9ddbfc319a6	94123	56861	25879	11433	7282	6906	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodobacterales	D_4__Rhodobacteraceae	D_5__Thalassobius	D_6__uncultured bacterium	0.032
4cf05c2c773187a18f17016856d1d3c6	43074	21771	15844	7171	78850	1903	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Coxiellales	D_4__Coxiellaceae	D_5__Coxiella	D_6__uncultured marine bacterium	0.008
e3c9fb8d8e882e9f6d98ff1d7c32f03f	15508	8025	11956	3753	4789	8869	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Alteromonadales	D_4__Alteromonadaceae			0.095
ae8a6381f4e78d50e3fad0e2faad8ea0	10338	7333	6792	2439	1248	1238	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Vibrionales	D_4__Vibrionaceae	D_5__Vibrio		0.032
11bb58be038678b5e2b1878c01140c05	8616	26317	11092	1290	1002	1754	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Sphingomonadales	D_4__Sphingomonadaceae	D_5__Erythrobacter		0.421
682e5342211c704576db92e0bb567c8e	397755	67349	58628	10436	15986	3330	D_1__Proteobacteria	D_2__Deltaproteobacteria	D_3__Oligoflexales	D_4__Oligoflexaceae	D_5__uncultured	D_6__uncultured proteobacterium	0.008
3cf1c3677b74a3ab095f77b115f0ec14	9099	9491	12574	3197	1861	1794	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rickettsiales	D_4__SM2D12	D_5__uncultured bacterium	D_6__uncultured bacterium	0.032
e0cc6a95596c1068ec99eb67cea8d93e	5299	1727	4680	1614	2682	3022	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Alteromonadales	D_4__Marinobacteraceae	D_5__Marinobacter		0.548
53818a706e38c1584f139d2f90fbd8df	135153	5405	6342	2342	4440	2738	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodobacterales	D_4__Rhodobacteraceae			0.032
107e04ddc4519998efd0c7f0d4a3c619	56148	3157	6652	1988	7482	17836	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Chitinophagales	D_4__Saprospiraceae			0.222
acd191a5f307d0579b3126166f102435	32799	30630	37369	14014	20619	8801	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Xanthomonadales	D_4__Xanthomonadaceae	D_5__Stenotrophomonas		0.016
26a930ff8d7ae487ae9b3beaf07b53ca	8025	6303	5786	1775	1185	1311	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Vibrionales	D_4__Vibrionaceae	D_5__Vibrio		0.421
05ee672c13ca2e0e6c44a8c8ec463c05	28068	51153	58769	17803	10451	3742	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodospirillales	D_4__Terasakiellaceae	D_5__uncultured	D_6__uncultured bacterium	0.032